Temperature,Humidity,Label
24,48,Comfortable
28,84,Humid
22,43,Comfortable
35,92,Hot
31,30,Hot
39,89,Hot
18,69,Comfortable
34,35,Hot
22,72,Comfortable
40,64,Hot
37,71,Hot
27,83,Humid
19,34,Comfortable
25,82,Humid
39,84,Hot
18,46,Comfortable
32,61,Hot
26,58,Comfortable
23,35,Comfortable
21,47,Comfortable
26,66,Comfortable
37,84,Hot
33,48,Hot
24,90,Humid
32,67,Hot
31,56,Hot
31,93,Hot
18,81,Humid
32,91,Hot
33,52,Hot
19,68,Comfortable
20,55,Comfortable
40,39,Hot
32,48,Hot
28,41,Comfortable
39,61,Hot
18,59,Comfortable
38,86,Hot
36,63,Hot
22,59,Comfortable
38,69,Hot
27,57,Comfortable
24,59,Comfortable
24,55,Comfortable
40,91,Hot
37,34,Hot
20,61,Comfortable
38,35,Hot
33,71,Hot
37,79,Hot
25,82,Humid
34,90,Hot
31,73,Hot
32,45,Hot
25,59,Comfortable
32,45,Hot
36,49,Hot
32,40,Hot
34,31,Hot
28,30,Comfortable
21,39,Comfortable
18,63,Comfortable
19,95,Humid
25,60,Comfortable
32,62,Hot
38,93,Hot
28,77,Humid
27,58,Comfortable
24,52,Comfortable
24,86,Humid
39,61,Hot
28,40,Comfortable
19,32,Comfortable
32,95,Hot
22,69,Comfortable
37,82,Hot
31,87,Hot
34,90,Hot
24,60,Comfortable
33,56,Hot
34,67,Hot
18,75,Comfortable
23,47,Comfortable
38,39,Hot
37,75,Hot
21,91,Humid
26,42,Comfortable
35,87,Hot
32,30,Hot
27,92,Humid
37,84,Hot
38,31,Hot
27,68,Comfortable
22,64,Comfortable
27,91,Humid
30,56,Comfortable
30,95,Humid
25,41,Comfortable
24,43,Comfortable
27,94,Humid
35,72,Hot
30,69,Comfortable
40,50,Hot
33,51,Hot
31,87,Hot
23,59,Comfortable
37,31,Hot
34,58,Hot
19,33,Comfortable
19,72,Comfortable
32,55,Hot
29,73,Comfortable
23,88,Humid
22,82,Humid
34,68,Hot
31,44,Hot
29,46,Comfortable
22,63,Comfortable
22,34,Comfortable
36,77,Hot
32,36,Hot
22,61,Comfortable
22,52,Comfortable
38,56,Hot
22,58,Comfortable
21,51,Comfortable
31,74,Hot
28,89,Humid
35,74,Hot
20,33,Comfortable
37,82,Hot
29,34,Comfortable
18,73,Comfortable
21,64,Comfortable
37,79,Hot
26,34,Comfortable
20,61,Comfortable
25,56,Comfortable
28,56,Comfortable
37,81,Hot
35,65,Hot
31,73,Hot
23,57,Comfortable
39,67,Hot
32,42,Hot
36,90,Hot
30,47,Comfortable
30,37,Comfortable
22,76,Humid
38,36,Hot
39,85,Hot
30,94,Humid
24,51,Comfortable
21,41,Comfortable
19,67,Comfortable
33,57,Hot
39,41,Hot
40,65,Hot
40,38,Hot
35,58,Hot
25,56,Comfortable
39,38,Hot
36,94,Hot
28,43,Comfortable
34,78,Hot
20,89,Humid
28,70,Comfortable
21,48,Comfortable
30,60,Comfortable
37,89,Hot
34,50,Hot
25,71,Comfortable
31,53,Hot
27,32,Comfortable
40,49,Hot
21,43,Comfortable
28,32,Comfortable
30,91,Humid
37,82,Hot
29,88,Humid
26,70,Comfortable
40,53,Hot
38,84,Hot
27,52,Comfortable
28,51,Comfortable
20,64,Comfortable
22,74,Comfortable
30,54,Comfortable
32,40,Hot
34,54,Hot
32,52,Hot
29,58,Comfortable
38,84,Hot
21,85,Humid
28,82,Humid
21,55,Comfortable
29,42,Comfortable
30,67,Comfortable
32,81,Hot
32,88,Hot
27,80,Humid
23,91,Humid
26,82,Humid
31,67,Hot
39,47,Hot
37,47,Hot
32,45,Hot
18,80,Humid
28,36,Comfortable
40,40,Hot
22,31,Comfortable
31,52,Hot
25,37,Comfortable
34,81,Hot
33,34,Hot
38,53,Hot
34,76,Hot
32,36,Hot
25,49,Comfortable
39,43,Hot
35,35,Hot
30,39,Comfortable
39,78,Hot
23,88,Humid
19,33,Comfortable
30,44,Comfortable
31,55,Hot
18,68,Comfortable
40,39,Hot
22,47,Comfortable
21,41,Comfortable
21,91,Humid
18,78,Humid
28,51,Comfortable
36,45,Hot
23,57,Comfortable
19,95,Humid
19,88,Humid
21,83,Humid
20,83,Humid
32,75,Hot
22,89,Humid
32,30,Hot
31,61,Hot
23,75,Comfortable
29,37,Comfortable
21,70,Comfortable
19,91,Humid
18,88,Humid
32,82,Hot
27,69,Comfortable
28,43,Comfortable
19,37,Comfortable
26,40,Comfortable
39,93,Hot
25,35,Comfortable
30,52,Comfortable
26,84,Humid
25,88,Humid
25,40,Comfortable
20,56,Comfortable
28,58,Comfortable
36,36,Hot
28,67,Comfortable
18,68,Comfortable
23,59,Comfortable
27,42,Comfortable
18,94,Humid
27,59,Comfortable
39,92,Hot
23,95,Humid
19,95,Humid
36,47,Hot
26,70,Comfortable
25,68,Comfortable
27,47,Comfortable
26,91,Humid
30,64,Comfortable
30,49,Comfortable
27,74,Comfortable
38,93,Hot
31,60,Hot
37,88,Hot
37,73,Hot
24,94,Humid
21,92,Humid
36,58,Hot
24,78,Humid
22,78,Humid
39,36,Hot
22,83,Humid
39,30,Hot
37,68,Hot
40,39,Hot
30,37,Comfortable
29,37,Comfortable
37,50,Hot
24,49,Comfortable
32,72,Hot
29,49,Comfortable
23,42,Comfortable
35,31,Hot
24,34,Comfortable
31,30,Hot
19,62,Comfortable
21,77,Humid
21,72,Comfortable
36,33,Hot
32,74,Hot
30,54,Comfortable
27,42,Comfortable
33,85,Hot
35,45,Hot
18,36,Comfortable
40,88,Hot
19,37,Comfortable
19,65,Comfortable
23,86,Humid
29,92,Humid
27,47,Comfortable
36,92,Hot
31,95,Hot
22,55,Comfortable
24,70,Comfortable
26,85,Humid
20,95,Humid
25,91,Humid
22,74,Comfortable
21,86,Humid
33,95,Hot
39,77,Hot
28,47,Comfortable
39,89,Hot
27,84,Humid
19,42,Comfortable
38,95,Hot
32,78,Hot
37,91,Hot
19,69,Comfortable
19,62,Comfortable
38,41,Hot
20,53,Comfortable
38,37,Hot
40,34,Hot
24,87,Humid
18,41,Comfortable
31,77,Hot
31,61,Hot
29,71,Comfortable
20,49,Comfortable
24,41,Comfortable
27,36,Comfortable
32,68,Hot
40,63,Hot
23,94,Humid
24,85,Humid
18,86,Humid
26,70,Comfortable
20,60,Comfortable
38,57,Hot
32,53,Hot
21,45,Comfortable
34,32,Hot
19,63,Comfortable
30,50,Comfortable
33,71,Hot
20,80,Humid
21,85,Humid
27,80,Humid
24,33,Comfortable
33,83,Hot
36,57,Hot
30,76,Humid
27,47,Comfortable
23,39,Comfortable
23,54,Comfortable
35,41,Hot
23,59,Comfortable
20,60,Comfortable
34,65,Hot
36,39,Hot
31,46,Hot
25,39,Comfortable
19,83,Humid
31,87,Hot
20,57,Comfortable
33,58,Hot
20,74,Comfortable
32,74,Hot
34,91,Hot
39,93,Hot
35,88,Hot
37,54,Hot
37,79,Hot
24,69,Comfortable
30,85,Humid
32,88,Hot
30,74,Comfortable
29,41,Comfortable
30,60,Comfortable
39,90,Hot
24,35,Comfortable
19,31,Comfortable
18,65,Comfortable
24,68,Comfortable
27,94,Humid
24,72,Comfortable
22,92,Humid
33,67,Hot
35,44,Hot
18,67,Comfortable
19,77,Humid
20,57,Comfortable
40,35,Hot
37,65,Hot
38,66,Hot
23,62,Comfortable
26,68,Comfortable
23,35,Comfortable
28,79,Humid
39,75,Hot
38,30,Hot
20,38,Comfortable
36,82,Hot
38,53,Hot
24,35,Comfortable
18,69,Comfortable
24,58,Comfortable
39,84,Hot
18,52,Comfortable
35,60,Hot
34,83,Hot
35,68,Hot
25,72,Comfortable
24,92,Humid
34,89,Hot
35,80,Hot
26,44,Comfortable
37,50,Hot
31,88,Hot
35,72,Hot
39,63,Hot
24,78,Humid
37,56,Hot
26,53,Comfortable
24,82,Humid
33,69,Hot
21,54,Comfortable
27,57,Comfortable
34,45,Hot
25,47,Comfortable
35,30,Hot
35,59,Hot
34,74,Hot
33,82,Hot
29,45,Comfortable
39,89,Hot
24,69,Comfortable
35,49,Hot
28,42,Comfortable
27,89,Humid
34,34,Hot
20,66,Comfortable
37,45,Hot
24,79,Humid
27,71,Comfortable
31,80,Hot
37,40,Hot
39,56,Hot
22,41,Comfortable
24,33,Comfortable
27,70,Comfortable
33,78,Hot
29,90,Humid
36,55,Hot
37,69,Hot
27,62,Comfortable
28,87,Humid
22,50,Comfortable
25,76,Humid
36,79,Hot
24,59,Comfortable
36,86,Hot
21,32,Comfortable
35,40,Hot
19,30,Comfortable
32,66,Hot
20,73,Comfortable
25,56,Comfortable
23,72,Comfortable
36,65,Hot
18,52,Comfortable
40,89,Hot
39,34,Hot
34,37,Hot
20,33,Comfortable
39,88,Hot
38,49,Hot
40,94,Hot
34,85,Hot
38,40,Hot
30,55,Comfortable
21,95,Humid
33,41,Hot
31,77,Hot
29,65,Comfortable
26,41,Comfortable
28,73,Comfortable
33,52,Hot
34,86,Hot
27,48,Comfortable
30,60,Comfortable
24,92,Humid
38,94,Hot
39,87,Hot
35,75,Hot
26,64,Comfortable
26,30,Comfortable
30,56,Comfortable
39,41,Hot
37,40,Hot
30,73,Comfortable
26,73,Comfortable
40,87,Hot
40,94,Hot
18,82,Humid
25,72,Comfortable
19,49,Comfortable
25,86,Humid
35,77,Hot
20,61,Comfortable
39,52,Hot
29,70,Comfortable
38,36,Hot
22,63,Comfortable
18,58,Comfortable
38,41,Hot
22,36,Comfortable
26,42,Comfortable
28,73,Comfortable
38,68,Hot
19,82,Humid
32,64,Hot
39,80,Hot
33,61,Hot
19,56,Comfortable
26,42,Comfortable
27,53,Comfortable
20,43,Comfortable
38,42,Hot
31,90,Hot
26,38,Comfortable
38,81,Hot
21,43,Comfortable
36,83,Hot
28,84,Humid
19,53,Comfortable
27,48,Comfortable
37,44,Hot
26,80,Humid
20,37,Comfortable
35,64,Hot
30,63,Comfortable
29,90,Humid
28,95,Humid
40,43,Hot
20,81,Humid
34,45,Hot
27,42,Comfortable
29,60,Comfortable
18,36,Comfortable
38,35,Hot
22,71,Comfortable
34,80,Hot
26,87,Humid
25,95,Humid
36,62,Hot
28,85,Humid
19,67,Comfortable
24,57,Comfortable
38,75,Hot
35,47,Hot
21,71,Comfortable
36,85,Hot
39,94,Hot
34,82,Hot
25,89,Humid
31,54,Hot
36,61,Hot
18,54,Comfortable
34,95,Hot
25,37,Comfortable
21,59,Comfortable
33,60,Hot
40,63,Hot
28,31,Comfortable
40,30,Hot
23,87,Humid
25,47,Comfortable
18,79,Humid
28,32,Comfortable
38,83,Hot
19,78,Humid
23,46,Comfortable
25,68,Comfortable
39,54,Hot
22,93,Humid
38,67,Hot
33,85,Hot
28,37,Comfortable
23,66,Comfortable
37,56,Hot
37,39,Hot
25,89,Humid
19,73,Comfortable
30,80,Humid
32,66,Hot
38,44,Hot
40,71,Hot
23,43,Comfortable
23,90,Humid
28,40,Comfortable
29,59,Comfortable
21,76,Humid
36,71,Hot
21,92,Humid
18,85,Humid
31,81,Hot
23,71,Comfortable
27,74,Comfortable
24,68,Comfortable
30,65,Comfortable
28,45,Comfortable
24,34,Comfortable
29,43,Comfortable
32,79,Hot
19,41,Comfortable
19,52,Comfortable
31,46,Hot
36,45,Hot
18,55,Comfortable
30,47,Comfortable
23,54,Comfortable
37,49,Hot
31,46,Hot
27,39,Comfortable
34,55,Hot
32,71,Hot
22,43,Comfortable
31,56,Hot
35,52,Hot
40,59,Hot
30,95,Humid
26,91,Humid
35,70,Hot
18,71,Comfortable
34,66,Hot
24,41,Comfortable
25,80,Humid
34,39,Hot
26,81,Humid
20,73,Comfortable
24,81,Humid
37,94,Hot
25,85,Humid
26,75,Comfortable
24,79,Humid
28,35,Comfortable
27,70,Comfortable
29,45,Comfortable
23,72,Comfortable
21,57,Comfortable
22,67,Comfortable
33,81,Hot
23,69,Comfortable
38,54,Hot
23,41,Comfortable
35,54,Hot
28,30,Comfortable
28,89,Humid
27,39,Comfortable
24,32,Comfortable
34,76,Hot
30,58,Comfortable
36,90,Hot
20,47,Comfortable
20,56,Comfortable
29,93,Humid
39,79,Hot
38,90,Hot
37,94,Hot
24,37,Comfortable
24,31,Comfortable
38,59,Hot
39,33,Hot
24,76,Humid
23,31,Comfortable
27,69,Comfortable
32,45,Hot
31,78,Hot
23,86,Humid
37,88,Hot
34,37,Hot
20,52,Comfortable
37,46,Hot
37,41,Hot
23,34,Comfortable
30,57,Comfortable
37,42,Hot
35,54,Hot
34,78,Hot
21,46,Comfortable
39,60,Hot
29,85,Humid
27,93,Humid
31,43,Hot
26,64,Comfortable
34,70,Hot
33,47,Hot
20,63,Comfortable
35,53,Hot
31,94,Hot
32,67,Hot
32,38,Hot
26,84,Humid
34,34,Hot
20,46,Comfortable
33,49,Hot
40,34,Hot
35,87,Hot
20,56,Comfortable
21,41,Comfortable
21,89,Humid
35,49,Hot
26,42,Comfortable
18,46,Comfortable
32,41,Hot
21,41,Comfortable
31,73,Hot
37,39,Hot
35,52,Hot
22,62,Comfortable
32,51,Hot
24,89,Humid
31,64,Hot
35,58,Hot
30,35,Comfortable
37,86,Hot
23,68,Comfortable
28,76,Humid
25,85,Humid
33,82,Hot
23,90,Humid
18,53,Comfortable
32,71,Hot
18,80,Humid
35,59,Hot
26,95,Humid
24,79,Humid
20,60,Comfortable
20,92,Humid
18,73,Comfortable
20,48,Comfortable
30,88,Humid
33,76,Hot
20,88,Humid
29,54,Comfortable
28,44,Comfortable
25,78,Humid
19,80,Humid
25,42,Comfortable
31,74,Hot
18,64,Comfortable
22,73,Comfortable
40,76,Hot
30,56,Comfortable
19,57,Comfortable
33,92,Hot
33,92,Hot
28,93,Humid
35,90,Hot
28,74,Comfortable
34,75,Hot
30,43,Comfortable
27,76,Humid
32,43,Hot
20,67,Comfortable
24,80,Humid
18,49,Comfortable
33,70,Hot
26,52,Comfortable
21,83,Humid
29,71,Comfortable
36,60,Hot
27,51,Comfortable
36,90,Hot
21,33,Comfortable
38,63,Hot
34,32,Hot
18,36,Comfortable
29,46,Comfortable
27,71,Comfortable
26,37,Comfortable
33,49,Hot
27,94,Humid
36,56,Hot
28,68,Comfortable
39,77,Hot
22,58,Comfortable
31,86,Hot
30,68,Comfortable
26,33,Comfortable
28,65,Comfortable
31,46,Hot
30,74,Comfortable
19,42,Comfortable
27,79,Humid
18,64,Comfortable
30,48,Comfortable
26,68,Comfortable
39,84,Hot
36,89,Hot
30,66,Comfortable
22,49,Comfortable
27,62,Comfortable
26,34,Comfortable
39,53,Hot
38,87,Hot
28,53,Comfortable
25,80,Humid
26,65,Comfortable
24,34,Comfortable
38,81,Hot
28,84,Humid
20,93,Humid
22,67,Comfortable
37,43,Hot
19,76,Humid
26,59,Comfortable
24,72,Comfortable
35,92,Hot
24,49,Comfortable
32,40,Hot
26,92,Humid
39,35,Hot
24,54,Comfortable
26,38,Comfortable
40,90,Hot
29,81,Humid
33,56,Hot
30,71,Comfortable
36,92,Hot
26,66,Comfortable
36,64,Hot
25,67,Comfortable
27,35,Comfortable
19,51,Comfortable
34,40,Hot
32,87,Hot
28,56,Comfortable
28,45,Comfortable
39,45,Hot
29,62,Comfortable
31,40,Hot
23,34,Comfortable
32,33,Hot
23,65,Comfortable
22,43,Comfortable
40,52,Hot
26,59,Comfortable
25,74,Comfortable
27,81,Humid
19,44,Comfortable
33,38,Hot
39,82,Hot
35,79,Hot
31,54,Hot
26,61,Comfortable
40,79,Hot
26,42,Comfortable
35,73,Hot
33,78,Hot
39,94,Hot
24,46,Comfortable
28,79,Humid
28,67,Comfortable
23,57,Comfortable
23,38,Comfortable
29,73,Comfortable
27,47,Comfortable
38,50,Hot
31,88,Hot
40,53,Hot
19,64,Comfortable
22,89,Humid
31,32,Hot
29,57,Comfortable
27,36,Comfortable
33,69,Hot
34,64,Hot
20,52,Comfortable
32,57,Hot
25,83,Humid
27,80,Humid
36,87,Hot
20,58,Comfortable
26,82,Humid
23,38,Comfortable
28,59,Comfortable
25,47,Comfortable
33,88,Hot
27,32,Comfortable
36,88,Hot
31,61,Hot
24,42,Comfortable
30,72,Comfortable
38,33,Hot
20,57,Comfortable
21,77,Humid
39,89,Hot
28,68,Comfortable
24,84,Humid
36,51,Hot
22,88,Humid
33,70,Hot
33,94,Hot
26,89,Humid
23,72,Comfortable
27,87,Humid
36,68,Hot
30,75,Comfortable
40,46,Hot
28,88,Humid
35,93,Hot
22,79,Humid
22,53,Comfortable
35,58,Hot
18,48,Comfortable
38,57,Hot
21,90,Humid
40,52,Hot
40,49,Hot
24,41,Comfortable
31,72,Hot
21,56,Comfortable
34,93,Hot
32,55,Hot
23,90,Humid
39,43,Hot
28,64,Comfortable
28,62,Comfortable
34,45,Hot
18,57,Comfortable
28,85,Humid
28,87,Humid
23,48,Comfortable
24,86,Humid
39,46,Hot
33,69,Hot
28,53,Comfortable
28,46,Comfortable
24,69,Comfortable
35,37,Hot
29,33,Comfortable
40,75,Hot
21,31,Comfortable
22,39,Comfortable
36,78,Hot
22,78,Humid
38,94,Hot
40,65,Hot
25,89,Humid
36,66,Hot
36,52,Hot
37,55,Hot
21,31,Comfortable
21,42,Comfortable
20,86,Humid
23,73,Comfortable
39,80,Hot
19,33,Comfortable
33,57,Hot
27,47,Comfortable
39,76,Hot
33,40,Hot
20,84,Humid
37,40,Hot
30,72,Comfortable
28,69,Comfortable
21,43,Comfortable
38,89,Hot
19,78,Humid
19,53,Comfortable
31,83,Hot
24,86,Humid
21,59,Comfortable
23,66,Comfortable
18,90,Humid
26,53,Comfortable
39,69,Hot
32,88,Hot
32,51,Hot
24,90,Humid
23,67,Comfortable
29,33,Comfortable
28,95,Humid
40,82,Hot
40,41,Hot
22,61,Comfortable
33,62,Hot
35,41,Hot
24,72,Comfortable
38,54,Hot
24,46,Comfortable
37,63,Hot
21,67,Comfortable
27,92,Humid
20,78,Humid
26,56,Comfortable
34,42,Hot
29,88,Humid
37,87,Hot
30,95,Humid
40,39,Hot
36,63,Hot
24,72,Comfortable
32,82,Hot
28,50,Comfortable
35,64,Hot
29,93,Humid
37,54,Hot
40,63,Hot
32,30,Hot
34,48,Hot
20,60,Comfortable
40,45,Hot
29,83,Humid
28,73,Comfortable
33,58,Hot
37,54,Hot
36,78,Hot
34,43,Hot
40,80,Hot
38,54,Hot
32,38,Hot
21,42,Comfortable
25,43,Comfortable
37,68,Hot
20,51,Comfortable
21,42,Comfortable
24,55,Comfortable
38,39,Hot
39,43,Hot
28,80,Humid
27,60,Comfortable
36,53,Hot
40,61,Hot
37,49,Hot
27,76,Humid
38,77,Hot
19,68,Comfortable
24,30,Comfortable
21,81,Humid
27,47,Comfortable
30,81,Humid
33,34,Hot
31,31,Hot
26,69,Comfortable
27,80,Humid
23,34,Comfortable
34,71,Hot
38,32,Hot
23,73,Comfortable
29,81,Humid
36,37,Hot
32,65,Hot
22,43,Comfortable
23,33,Comfortable
29,95,Humid
20,76,Humid
33,88,Hot
18,58,Comfortable
18,66,Comfortable
36,40,Hot
35,50,Hot
23,81,Humid
31,68,Hot
33,93,Hot
29,88,Humid
31,59,Hot
25,54,Comfortable
32,83,Hot
40,38,Hot
28,84,Humid
29,76,Humid
39,42,Hot
38,41,Hot
28,79,Humid
33,34,Hot
23,57,Comfortable
33,57,Hot
20,57,Comfortable
25,56,Comfortable
39,46,Hot
36,37,Hot
26,54,Comfortable
35,33,Hot
36,41,Hot
19,56,Comfortable
39,75,Hot
22,41,Comfortable
39,89,Hot
39,39,Hot
27,71,Comfortable
28,78,Humid
38,44,Hot
20,83,Humid
40,89,Hot
27,77,Humid
39,78,Hot
35,68,Hot
19,87,Humid
35,56,Hot
24,35,Comfortable
24,42,Comfortable
36,60,Hot
29,72,Comfortable
40,94,Hot
22,43,Comfortable
39,31,Hot
25,59,Comfortable
27,87,Humid
26,47,Comfortable
28,65,Comfortable
21,30,Comfortable
33,68,Hot
37,88,Hot
34,82,Hot
28,58,Comfortable
37,59,Hot
19,44,Comfortable
27,92,Humid
18,43,Comfortable
37,41,Hot
35,95,Hot
24,88,Humid
35,85,Hot
38,34,Hot
37,79,Hot
34,33,Hot
38,82,Hot
31,36,Hot
21,65,Comfortable
34,89,Hot
25,40,Comfortable
39,49,Hot
36,68,Hot
31,68,Hot
26,75,Comfortable
40,87,Hot
29,68,Comfortable
25,64,Comfortable
22,76,Humid
21,33,Comfortable
23,52,Comfortable
25,38,Comfortable
24,40,Comfortable
19,56,Comfortable
24,40,Comfortable
18,53,Comfortable
27,92,Humid
39,61,Hot
28,51,Comfortable
28,64,Comfortable
35,57,Hot
32,75,Hot
36,53,Hot
32,40,Hot
30,35,Comfortable
35,41,Hot
32,45,Hot
23,35,Comfortable
26,85,Humid
25,64,Comfortable
27,83,Humid
32,87,Hot
19,49,Comfortable
39,54,Hot
27,92,Humid
37,33,Hot
27,61,Comfortable
19,92,Humid
21,76,Humid
35,64,Hot
36,59,Hot
21,31,Comfortable
30,41,Comfortable
38,67,Hot
30,40,Comfortable
39,68,Hot
28,78,Humid
27,89,Humid
27,92,Humid
40,67,Hot
24,71,Comfortable
27,32,Comfortable
31,31,Hot
19,79,Humid
30,50,Comfortable
19,80,Humid
33,76,Hot
26,41,Comfortable
25,70,Comfortable
21,42,Comfortable
19,68,Comfortable
30,32,Comfortable
37,42,Hot
30,41,Comfortable
20,77,Humid
25,49,Comfortable
40,50,Hot
21,74,Comfortable
24,66,Comfortable
23,93,Humid
27,39,Comfortable
27,84,Humid
26,69,Comfortable
19,51,Comfortable
31,33,Hot
18,37,Comfortable
40,63,Hot
31,53,Hot
20,91,Humid
39,88,Hot
27,40,Comfortable
28,71,Comfortable
30,89,Humid
31,30,Hot
29,34,Comfortable
33,65,Hot
36,59,Hot
20,91,Humid
36,82,Hot
27,64,Comfortable
28,68,Comfortable
39,57,Hot
26,60,Comfortable
40,86,Hot
19,68,Comfortable
38,74,Hot
24,92,Humid
27,64,Comfortable
38,92,Hot
33,50,Hot
30,85,Humid
26,34,Comfortable
36,44,Hot
37,43,Hot
23,67,Comfortable
30,74,Comfortable
32,91,Hot
32,89,Hot
40,65,Hot
25,53,Comfortable
21,80,Humid
20,93,Humid
30,37,Comfortable
18,55,Comfortable
29,36,Comfortable
34,76,Hot
37,84,Hot
35,95,Hot
23,89,Humid
23,81,Humid
36,49,Hot
28,64,Comfortable
21,77,Humid
40,85,Hot
27,67,Comfortable
32,81,Hot
39,89,Hot
21,81,Humid
21,73,Comfortable
18,49,Comfortable
34,47,Hot
18,30,Comfortable
37,91,Hot
31,66,Hot
35,73,Hot
37,39,Hot
24,43,Comfortable
34,87,Hot
21,71,Comfortable
35,40,Hot
26,64,Comfortable
23,33,Comfortable
34,62,Hot
29,72,Comfortable
31,34,Hot
37,59,Hot
20,37,Comfortable
27,73,Comfortable
22,59,Comfortable
18,75,Comfortable
19,89,Humid
34,48,Hot
20,42,Comfortable
39,76,Hot
34,70,Hot
18,50,Comfortable
18,43,Comfortable
22,48,Comfortable
30,56,Comfortable
27,70,Comfortable
22,87,Humid
24,79,Humid
18,38,Comfortable
28,44,Comfortable
30,95,Humid
20,48,Comfortable
33,62,Hot
38,39,Hot
18,81,Humid
23,62,Comfortable
37,40,Hot
30,74,Comfortable
27,93,Humid
32,69,Hot
26,34,Comfortable
25,57,Comfortable
21,65,Comfortable
29,85,Humid
33,41,Hot
22,64,Comfortable
34,52,Hot
18,39,Comfortable
28,65,Comfortable
36,58,Hot
24,71,Comfortable
31,74,Hot
30,30,Comfortable
20,78,Humid
32,93,Hot
32,53,Hot
20,36,Comfortable
22,41,Comfortable
21,92,Humid
33,67,Hot
27,92,Humid
39,86,Hot
24,75,Comfortable
18,74,Comfortable
21,63,Comfortable
18,94,Humid
28,66,Comfortable
25,38,Comfortable
40,82,Hot
25,42,Comfortable
24,63,Comfortable
26,80,Humid
22,90,Humid
37,43,Hot
33,86,Hot
37,59,Hot
27,66,Comfortable
34,39,Hot
23,58,Comfortable
23,85,Humid
29,94,Humid
27,41,Comfortable
39,82,Hot
31,80,Hot
25,94,Humid
21,33,Comfortable
18,48,Comfortable
31,72,Hot
31,93,Hot
20,64,Comfortable
21,86,Humid
32,59,Hot
30,41,Comfortable
29,80,Humid
35,90,Hot
36,78,Hot
20,48,Comfortable
22,33,Comfortable
23,44,Comfortable
40,61,Hot
21,93,Humid
30,69,Comfortable
24,93,Humid
18,60,Comfortable
25,82,Humid
29,56,Comfortable
35,38,Hot
33,79,Hot
23,50,Comfortable
27,91,Humid
37,53,Hot
27,42,Comfortable
39,50,Hot
28,77,Humid
28,49,Comfortable
37,66,Hot
26,40,Comfortable
40,49,Hot
32,45,Hot
24,95,Humid
31,37,Hot
38,95,Hot
30,74,Comfortable
20,58,Comfortable
24,44,Comfortable
20,32,Comfortable
40,51,Hot
33,85,Hot
27,45,Comfortable
31,39,Hot
31,44,Hot
22,30,Comfortable
34,37,Hot
18,77,Humid
23,42,Comfortable
33,36,Hot
38,87,Hot
24,88,Humid
27,78,Humid
22,51,Comfortable
23,63,Comfortable
29,30,Comfortable
25,64,Comfortable
36,46,Hot
24,86,Humid
30,75,Comfortable
20,37,Comfortable
21,60,Comfortable
33,52,Hot
26,48,Comfortable
23,44,Comfortable
29,55,Comfortable
25,95,Humid
19,81,Humid
27,47,Comfortable
25,91,Humid
38,89,Hot
23,42,Comfortable
32,62,Hot
24,88,Humid
20,61,Comfortable
29,34,Comfortable
20,66,Comfortable
30,68,Comfortable
20,47,Comfortable
27,57,Comfortable
35,61,Hot
27,43,Comfortable
19,73,Comfortable
32,54,Hot
35,35,Hot
40,37,Hot
26,42,Comfortable
25,53,Comfortable
39,72,Hot
30,73,Comfortable
36,61,Hot
33,87,Hot
18,87,Humid
30,50,Comfortable
37,82,Hot
27,56,Comfortable
28,94,Humid
28,88,Humid
19,66,Comfortable
30,30,Comfortable
18,44,Comfortable
35,55,Hot
18,86,Humid
19,43,Comfortable
26,38,Comfortable
29,41,Comfortable
35,63,Hot
32,92,Hot
24,35,Comfortable
34,85,Hot
40,75,Hot
36,61,Hot
23,35,Comfortable
39,57,Hot
40,95,Hot
18,82,Humid
26,42,Comfortable
19,57,Comfortable
26,75,Comfortable
22,57,Comfortable
38,52,Hot
34,64,Hot
39,65,Hot
28,41,Comfortable
20,40,Comfortable
38,81,Hot
23,79,Humid
22,71,Comfortable
20,36,Comfortable
40,34,Hot
22,72,Comfortable
23,59,Comfortable
40,42,Hot
32,94,Hot
18,70,Comfortable
34,38,Hot
38,54,Hot
37,89,Hot
32,42,Hot
27,74,Comfortable
22,74,Comfortable
20,47,Comfortable
24,48,Comfortable
36,70,Hot
40,65,Hot
25,41,Comfortable
40,41,Hot
26,37,Comfortable
37,83,Hot
33,34,Hot
30,31,Comfortable
28,77,Humid
38,37,Hot
29,57,Comfortable
33,87,Hot
24,87,Humid
28,47,Comfortable
19,48,Comfortable
27,34,Comfortable
36,86,Hot
37,83,Hot
21,87,Humid
34,65,Hot
19,36,Comfortable
20,94,Humid
23,51,Comfortable
18,63,Comfortable
40,36,Hot
25,84,Humid
35,65,Hot
32,54,Hot
39,91,Hot
23,80,Humid
24,55,Comfortable
35,46,Hot
29,44,Comfortable
34,47,Hot
27,57,Comfortable
32,63,Hot
40,82,Hot
29,85,Humid
26,85,Humid
36,71,Hot
33,52,Hot
38,76,Hot
21,70,Comfortable
29,68,Comfortable
31,46,Hot
39,59,Hot
40,30,Hot
27,64,Comfortable
34,68,Hot
33,73,Hot
34,86,Hot
35,49,Hot
26,51,Comfortable
34,42,Hot
31,60,Hot
19,45,Comfortable
27,53,Comfortable
22,74,Comfortable
22,88,Humid
40,30,Hot
40,32,Hot
36,86,Hot
36,76,Hot
24,87,Humid
21,47,Comfortable
31,75,Hot
23,40,Comfortable
25,62,Comfortable
